ZIP,CBSA Code,CBSA Title,CSA Code,CSA Title
13114,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13115,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13116,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13119,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13120,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13121,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13122,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13126,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13131,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13132,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13134,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13135,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13137,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13138,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13141,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13142,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13144,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13145,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13152,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13153,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13156,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13158,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13159,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13163,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13164,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13166,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13167,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13201,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13202,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13203,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13204,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13205,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13206,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13207,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13208,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13209,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13210,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13211,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13212,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13214,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13215,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13217,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13218,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13219,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13220,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13224,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13225,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13235,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13244,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13252,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13261,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13290,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13302,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13310,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13314,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13316,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13332,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13334,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13346,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13355,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13364,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13402,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13408,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13409,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13418,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13421,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13425,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13426,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13437,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13460,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13464,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13480,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13483,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13484,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13485,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13491,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13493,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13661,45060,"Syracuse, NY",532.0,"Syracuse-Auburn, NY"
13021,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13022,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13024,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13026,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13027,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13033,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13034,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13045,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13060,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13064,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13071,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13073,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13074,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13077,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13080,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13081,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13092,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13111,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13113,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13117,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13118,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13126,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13139,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13140,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13143,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13146,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13147,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13152,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13156,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13160,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13166,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
14882,12180,"Auburn, NY",532.0,"Syracuse-Auburn, NY"
13032,46540,"Utica-Rome, NY",,
13042,46540,"Utica-Rome, NY",,
13054,46540,"Utica-Rome, NY",,
13123,46540,"Utica-Rome, NY",,
13157,46540,"Utica-Rome, NY",,
13162,46540,"Utica-Rome, NY",,
13301,46540,"Utica-Rome, NY",,
13303,46540,"Utica-Rome, NY",,
13304,46540,"Utica-Rome, NY",,
13308,46540,"Utica-Rome, NY",,
13309,46540,"Utica-Rome, NY",,
13313,46540,"Utica-Rome, NY",,
13316,46540,"Utica-Rome, NY",,
13318,46540,"Utica-Rome, NY",,
13319,46540,"Utica-Rome, NY",,
13321,46540,"Utica-Rome, NY",,
13322,46540,"Utica-Rome, NY",,
13323,46540,"Utica-Rome, NY",,
13324,46540,"Utica-Rome, NY",,
13328,46540,"Utica-Rome, NY",,
13329,46540,"Utica-Rome, NY",,
13331,46540,"Utica-Rome, NY",,
13338,46540,"Utica-Rome, NY",,
13339,46540,"Utica-Rome, NY",,
13340,46540,"Utica-Rome, NY",,
13341,46540,"Utica-Rome, NY",,
13350,46540,"Utica-Rome, NY",,
13352,46540,"Utica-Rome, NY",,
13354,46540,"Utica-Rome, NY",,
13357,46540,"Utica-Rome, NY",,
13360,46540,"Utica-Rome, NY",,
13361,46540,"Utica-Rome, NY",,
13362,46540,"Utica-Rome, NY",,
13363,46540,"Utica-Rome, NY",,
13365,46540,"Utica-Rome, NY",,
13367,46540,"Utica-Rome, NY",,
13401,46540,"Utica-Rome, NY",,
13402,46540,"Utica-Rome, NY",,
13403,46540,"Utica-Rome, NY",,
13406,46540,"Utica-Rome, NY",,
13407,46540,"Utica-Rome, NY",,
13409,46540,"Utica-Rome, NY",,
13413,46540,"Utica-Rome, NY",,
13416,46540,"Utica-Rome, NY",,
13417,46540,"Utica-Rome, NY",,
13420,46540,"Utica-Rome, NY",,
13421,46540,"Utica-Rome, NY",,
13424,46540,"Utica-Rome, NY",,
13425,46540,"Utica-Rome, NY",,
13431,46540,"Utica-Rome, NY",,
13435,46540,"Utica-Rome, NY",,
13438,46540,"Utica-Rome, NY",,
13439,46540,"Utica-Rome, NY",,
13440,46540,"Utica-Rome, NY",,
13441,46540,"Utica-Rome, NY",,
13454,46540,"Utica-Rome, NY",,
13455,46540,"Utica-Rome, NY",,
13456,46540,"Utica-Rome, NY",,
13461,46540,"Utica-Rome, NY",,
13469,46540,"Utica-Rome, NY",,
13470,46540,"Utica-Rome, NY",,
13471,46540,"Utica-Rome, NY",,
13472,46540,"Utica-Rome, NY",,
13475,46540,"Utica-Rome, NY",,
13476,46540,"Utica-Rome, NY",,
13477,46540,"Utica-Rome, NY",,
13478,46540,"Utica-Rome, NY",,
13479,46540,"Utica-Rome, NY",,
13480,46540,"Utica-Rome, NY",,
13483,46540,"Utica-Rome, NY",,
13486,46540,"Utica-Rome, NY",,
13489,46540,"Utica-Rome, NY",,
13490,46540,"Utica-Rome, NY",,
13491,46540,"Utica-Rome, NY",,
13492,46540,"Utica-Rome, NY",,
13494,46540,"Utica-Rome, NY",,
13495,46540,"Utica-Rome, NY",,
13501,46540,"Utica-Rome, NY",,
13502,46540,"Utica-Rome, NY",,
13504,46540,"Utica-Rome, NY",,
13040,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13045,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13052,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13053,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13073,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13077,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13087,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13101,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13141,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13158,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13159,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13738,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13784,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13803,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13835,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13841,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13862,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13863,18660,"Cortland, NY",296.0,"Ithaca-Cortland, NY"
13045,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13053,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13062,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13068,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13073,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13081,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13092,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13102,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13736,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13864,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14817,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14850,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14851,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14852,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14853,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14854,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14867,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14881,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14882,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14883,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
14886,27060,"Ithaca, NY",296.0,"Ithaca-Cortland, NY"
13065,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13146,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13148,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13165,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14433,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14456,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14489,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14521,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14532,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14541,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14588,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14841,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14847,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14860,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14886,42900,"Seneca Falls, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13083,48060,"Watertown-Fort Drum, NY",,
13145,48060,"Watertown-Fort Drum, NY",,
13601,48060,"Watertown-Fort Drum, NY",,
13602,48060,"Watertown-Fort Drum, NY",,
13603,48060,"Watertown-Fort Drum, NY",,
13605,48060,"Watertown-Fort Drum, NY",,
13606,48060,"Watertown-Fort Drum, NY",,
13607,48060,"Watertown-Fort Drum, NY",,
13608,48060,"Watertown-Fort Drum, NY",,
13611,48060,"Watertown-Fort Drum, NY",,
13612,48060,"Watertown-Fort Drum, NY",,
13615,48060,"Watertown-Fort Drum, NY",,
13616,48060,"Watertown-Fort Drum, NY",,
13618,48060,"Watertown-Fort Drum, NY",,
13619,48060,"Watertown-Fort Drum, NY",,
13622,48060,"Watertown-Fort Drum, NY",,
13624,48060,"Watertown-Fort Drum, NY",,
13626,48060,"Watertown-Fort Drum, NY",,
13628,48060,"Watertown-Fort Drum, NY",,
13631,48060,"Watertown-Fort Drum, NY",,
13632,48060,"Watertown-Fort Drum, NY",,
13634,48060,"Watertown-Fort Drum, NY",,
13636,48060,"Watertown-Fort Drum, NY",,
13637,48060,"Watertown-Fort Drum, NY",,
13638,48060,"Watertown-Fort Drum, NY",,
13640,48060,"Watertown-Fort Drum, NY",,
13641,48060,"Watertown-Fort Drum, NY",,
13642,48060,"Watertown-Fort Drum, NY",,
13643,48060,"Watertown-Fort Drum, NY",,
13646,48060,"Watertown-Fort Drum, NY",,
13650,48060,"Watertown-Fort Drum, NY",,
13651,48060,"Watertown-Fort Drum, NY",,
13656,48060,"Watertown-Fort Drum, NY",,
13659,48060,"Watertown-Fort Drum, NY",,
13661,48060,"Watertown-Fort Drum, NY",,
13665,48060,"Watertown-Fort Drum, NY",,
13671,48060,"Watertown-Fort Drum, NY",,
13673,48060,"Watertown-Fort Drum, NY",,
13674,48060,"Watertown-Fort Drum, NY",,
13675,48060,"Watertown-Fort Drum, NY",,
13679,48060,"Watertown-Fort Drum, NY",,
13682,48060,"Watertown-Fort Drum, NY",,
13685,48060,"Watertown-Fort Drum, NY",,
13691,48060,"Watertown-Fort Drum, NY",,
13692,48060,"Watertown-Fort Drum, NY",,
13693,48060,"Watertown-Fort Drum, NY",,
13143,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13146,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13148,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13154,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13156,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
13165,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14012,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14058,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14098,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14103,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14105,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14125,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14410,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14411,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14413,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14414,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14415,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14416,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14418,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14420,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14422,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14423,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14424,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14425,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14428,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14429,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14430,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14432,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14433,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14435,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14437,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14441,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14445,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14449,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14450,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14452,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14453,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14454,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14456,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14461,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14462,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14463,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14464,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14466,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14467,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14468,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14469,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14470,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14471,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14472,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14475,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14476,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14477,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14478,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14479,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14480,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14481,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14482,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14485,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14486,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14487,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14488,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14489,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14502,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14504,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14505,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14506,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14507,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14508,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14510,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14511,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14512,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14513,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14514,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14515,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14516,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14517,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14518,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14519,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14520,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14522,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14525,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14526,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14527,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14530,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14532,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14533,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14534,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14537,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14538,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14539,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14542,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14543,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14544,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14545,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14546,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14547,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14548,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14551,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14555,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14556,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14558,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14559,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14560,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14561,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14563,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14564,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14568,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14571,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14572,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14580,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14585,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14586,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14589,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14590,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14592,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14602,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14603,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14604,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14605,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14606,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14607,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14608,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14609,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
14610,40380,"Rochester, NY",464.0,"Rochester-Batavia-Seneca Falls, NY"
